name,actor_id,count
Klaus Maria Brandauer,10647.0,1
Klaus Tange,1036401.0,1
Klára Sebők,1352768.0,1
Klára Varga,1088299.0,1
Knut Walle,105255.0,1
Ko Hsiang-Ting,554852.0,1
Kodayu Ichikawa,1557439.0,1
Kodi Smit-McPhee,113505.0,1
Koh Soo-hee,1190229.0,1
Koichi Sato,58662.0,2
Koji Arima,1194650.0,1
Koji Fujii,1593818.0,1
Koji Yakusho,18056.0,1
Kojiro Shirakawa,1974678.0,1
Kojirô Kawanami,1932502.0,1
Kokuten Kōdō,108028.0,1
Kolby Pistak,1606786.0,1
Komal Chhabria,2031856.0,1
Komal Sharma,1172766.0,1
Konosuke Takemoto,2869557.0,1
Konstantin Kotsev,141274.0,1
Konstantin Shayne,5739.0,1
Koreya Senda,123381.0,1
Kory Grim,1558276.0,1
Kosaburo Nomura IV,1593806.0,1
Kostas Karras,135671.0,1
Kostas Kazakos,135664.0,2
Kotaro Satomi,227632.0,1
Koti Surya Prabha,1684888.0,1
Koula Agagiotou,1223248.0,1
Koulis Stoligas,1134107.0,1
Koumba Diakite,1806872.0,1
Koyuki,9190.0,1
Kozaburo Nakamura,1609702.0,1
Kozhikode Narayanan Nair,1296865.0,1
Kris Kamm,142971.0,1
Kris Kristofferson,10823.0,1
Kris Marshall,7058.0,2
Kris McQuade,110008.0,1
Krishna Chaitanya,3033781.0,1
Krishna Prasad,1337288.0,1
Krishnam Raju,1335737.0,1
Kristanna Loken,7218.0,1
Kristbjörg Kjeld,79819.0,1
Kristen Nicole LaPrade,3057740.0,1
Kristian Beazley,964350.0,1
Kristian Fjord,1385109.0,1
Kristian Halken,41907.0,1
Kristian Truelsen,980746.0,1
Kristin Coulter Smith,2633699.0,1
Kristina Bill,1279942.0,1
Kristina Karst,145585.0,1
Kristina Nicoll,201700.0,1
Kristina Starostina,2757096.0,1
Kristina Söderbaum,55762.0,1
Kristinn Gunnarsson,3270292.0,1
Kristoffer Joner,7742.0,1
Kristy DiBiccari,3323077.0,1
Krystal Vee,553565.0,1
Krystyna Mikołajewska,40617.0,1
Krzysztof Globisz,66460.0,1
Krzysztof Gosztyła,107882.0,1
Krzysztof Kowalewski,32696.0,2
Krzysztof Kołbasiuk,107887.0,1
Krzysztof Majchrzak,591265.0,1
Krzysztof Pieczyński,24524.0,1
Kseniya Knyazeva,238111.0,1
Ku Feng,229302.0,2
Ku Wen-Chung,1095190.0,1
Kuladeivam Rajagopal,1001335.0,1
Kulbhushan Kharbanda,53377.0,1
Kumiko Mayama,1268368.0,1
Kun Li,125288.0,1
Kun Qi Cao,141734.0,1
Kunal Kapoor,231349.0,1
Kunio Kaga,1619069.0,2
Kunitaro Sawamura,134388.0,1
Kunitarô Kawarazaki,134370.0,1
Kuroemon Onoe,108019.0,1
Kurt Christian,114644.0,1
Kurt Goehner-Winter,1535064.0,1
Kurt Großkurth,48859.0,1
Kurt Katch,113511.0,1
Kurt Meisel,36941.0,1
Kurt Raab,21997.0,1
Kurt Russell,6856.0,1
Kurt Schiegl,1195963.0,1
Kusuo Abe,1135804.0,1
Kwame Kwei-Armah,1221761.0,1
Kwasi Songui,207881.0,1
Kwon Tae-won,123818.0,1
Kwon Yul,1564168.0,1
Kyle Glenn Thomas,1799832.0,1
Kyle Richard Engels,2020774.0,1
Kylie Foster,1949541.0,1
Kynaston Reeves,97220.0,3
Kyoji Sugi,1182952.0,1
Kyoko Mori,1483796.0,1
Kyôichi Hara,1269254.0,1
Kyôichi Kamiyama,1481132.0,1
Kyôichi Satô,136882.0,2
Kyôko Kusajima,134404.0,1
Kyôko Ozawa,1481154.0,1
Kyōko Kagawa,34374.0,1
Kyū Sazanka,213469.0,1
Károly Gesztesi,125435.0,1
Károly Kincses,1508614.0,1
Károly Mécs,125188.0,1
Károly Ujlaky,2458051.0,1
Kôichi Hayashi,1132436.0,1
Kôji Nanbara,82477.0,1
Kôji Uehara,1863317.0,1
Kôji Uno,1059891.0,1
Kôzô Maekawa,2071185.0,1
Kō Nishimura,25462.0,1
Kōichi Mizuhara,125015.0,1
Kōji Fujiyama,111957.0,1
Kōji Iwamoto,1167989.0,1
Kōjirō Hongō,111948.0,2
Kōmei Minami,1203816.0,1
Kōtarō Bandō,1029792.0,2
L. Zarrabeitia,2334197.0,1
Ladislav Krečmer,1524278.0,1
Lady Tree,1043449.0,1
Laia Marull,16974.0,1
Laila Rouass,81346.0,1
Laina Loucks,1760467.0,1
Laird Macintosh,20287.0,1
Lajos Balázsovits,56299.0,1
Lakis Lazopoulos,106819.0,1
Lakshmi,86015.0,1
Lakshmi Gopalaswamy,1174440.0,1
Lala Yaqoob,1335400.0,1
Lalith Janakantha,1938486.0,1
Lalu Alex,1037954.0,1
Lam Ching-Ying,62423.0,1
Lam Jing,1164878.0,1
Lambert Wilson,2192.0,2
Lamberto Picasso,1016043.0,1
Lamine Thiam,2298790.0,1
Lan Wei-Lieh,1134503.0,2
Lana Turner,29623.0,2
Lance Henriksen,2714.0,1
Lander Vera-Perez,1481735.0,1
Landers Stevens,120476.0,1
Lane Chandler,90369.0,2
Langen Han,1279060.0,1
Langley Kirkwood,37093.0,1
Lankesh Bhardwaj,2031885.0,1
Lansana Sawi,2298785.0,1
Lara Flynn Boyle,6684.0,1
Lara Heller,1345954.0,1
Lara Rossi,1404497.0,1
Larbi Sassi,2623863.0,1
Larissa Maciel,1558760.0,1
Larissa Volpentesta,1985897.0,1
Larkin Campbell,1455902.0,1
Larry Duran,151630.0,1
Larry Joshua,21380.0,1
Larry Kaplan,1402040.0,1
Larry Martinelli,1112210.0,1
Larry Peterson,95440.0,1
Larry Sellers,1175467.0,1
Larry Taylor,83134.0,2
Larry Thor,85774.0,1
Larry Van Hoose,1271725.0,1
Larry Wheat,988794.0,1
Larry Williams,1132357.0,1
Lars Bodin-Jorgensen,2375.0,1
Lars Granberg,2617529.0,1
Lars Hensen,1507184.0,2
Lars Knutzon,202582.0,1
Lars Lind,231921.0,1
Lars Lohmann,584141.0,1
Lars Rudolph,1087.0,1
Lars Simonsen,115214.0,1
Lars-Erik Berenett,141561.0,1
Laryssa Yanchak,2289241.0,1
Lasse Baunkilde,202621.0,1
Lasse Lunderskov,3409.0,1
Lasse Martinsson,2109627.0,1
Lau Gong,1179400.0,1
Lau Ng-Kei,1180976.0,1
Lau Waai-Leung,1342847.0,1
Laura Angeli,1604918.0,1
Laura Betti,7710.0,1
Laura Bro,34867.0,1
Laura Clifton,978608.0,1
Laura De Benedittis,102166.0,1
Laura Elphinstone,1761275.0,1
Laura Fraser,42279.0,1
Laura Gemser,41127.0,1
Laura Hope Crews,223051.0,1
Laura Laune,1562546.0,1
Laura Lo Zito,1184324.0,1
Laura Marinoni,1316259.0,1
Laura Morante,56654.0,1
Laura Obiols,2659133.0,1
Laura Pigozzo,3323092.0,1
Laura San Giacomo,1212.0,1
Laura Sibbick,1479908.0,1
Laura Solari,1315106.0,1
Laura Sophia Landauer,2910520.0,1
Laura Stevely,2153660.0,1
Laura Tedesco,2757022.0,1
Lauren Calvert,1345766.0,1
Lauren Cohan,62220.0,1
Lauren Julien-Box,1376817.0,1
Lauren Walsh,78263.0,1
Laurence Fox,6366.0,1
Laurence Hanray,134265.0,3
Laurence Harvey,14729.0,4
Laurence Kinlan,17019.0,1
Laurence Naismith,69764.0,3
Laurence Olivier,3359.0,7
Laurence Whitley,1832934.0,1
Laurent Bateau,78479.0,1
Laurent Cotillard,2307709.0,1
Laurent Valo,2880804.0,1
Laurie Athey,2283693.0,1
Laurie Ventry,1543014.0,2
Lawal Tajudeen,2298864.0,1
Lawrence Bayne,133921.0,1
Lawrence Blight,27402.0,1
Lawrence Dobkin,15625.0,1
Lawrence Gilliard Jr.,37947.0,1
Lawrence Grant,13343.0,2
Lawrence Kasdan,8844.0,1
Lawrence Porter,1656989.0,1
Lawrence Ryle,106505.0,1
Layla Alizada,1450433.0,1
Layla Olwy,1039934.0,1
Le Roy Seabrook,2020782.0,1
LeRoy Mason,89010.0,1
Lea Massari,20882.0,1
Lea Seidl,752320.0,1
Leagh Conwell,1784372.0,1
Leandro Vizcaíno,2362549.0,1
Leanne Rowe,3546.0,1
Leaphia Darko,2864248.0,1
Lech Dyblik,107879.0,1
Lech Mackiewicz,1275339.0,1
Leda Nicova,1464780.0,1
Lee Anna,2946211.0,1
Lee Bainbridge,2263473.0,1
Lee Battle,97582.0,1
Lee Boardman,138161.0,2
Lee Byung-hun,25002.0,1
Lee Da-wit,557133.0,2
Lee Do-gyeong,127850.0,1
Lee Dong-hwi,1418580.0,1
Lee Hae-yeong,223348.0,1
Lee Han-wi,96634.0,1
Lee Ingleby,229672.0,2
Lee J. Cobb,5248.0,1
Lee Jae-gu,88295.0,1
Lee Jang-yoo,564847.0,1
Lee Joo-sil,138525.0,2
Lee Jung-hyun,1244822.0,1
Lee Kyung-young,231476.0,1
Lee Montague,24699.0,1
Lee Moon-sik,138509.0,1
Lee Murayama,1593822.0,1
Lee Murray,1464567.0,1
Lee Nicholas Harris,578690.0,1
Lee Pace,72095.0,1
Lee Pang-Fei,1178947.0,1
Lee Peters,1622282.0,1
Lee Phelps,121066.0,1
Lee Sang-hun,2125944.0,1
Lee Seung Geun,3202408.0,1
Lee Seung-joon,3166906.0,1
Lee Seung-joon,1113060.0,1
Lee Tergesen,6906.0,1
Lee Ting,1582535.0,1
Lee Van Cleef,4078.0,3
Lee Wan-Chung,1095180.0,1
Lee Won-jong,551682.0,1
Lee Yea-chun,1419435.0,1
Lee Yong-nyeo,557743.0,1
Lee Young-hee,2531652.0,1
Lee de Broux,106768.0,2
Leehom Wang,134184.0,1
Lei Kesheng,143029.0,1
Leif Erickson,9865.0,1
Leif Forstenberg,1192604.0,1
Leigh Lawson,26257.0,4
Leighton Rafferty,1278511.0,1
Leila El Hayani,1875369.0,1
Leila Farzad,2044882.0,1
Lello Giulivo,1005178.0,1
Len Sparrowhawk,230589.0,1
Lena Bergman,1194874.0,1
Lena Endre,79196.0,1
Lena Guthorsen,2210279.0,1
Lena Headey,17286.0,2
Lena Olin,5313.0,1
Lena von Martens,1137472.0,1
Lenn Kudrjawizki,12766.0,1
Lennart Lilja,2537227.0,1
Lennart Tollén,1024941.0,1
Lennie Bluett,1468783.0,1
Lennie James,1120.0,1
Lenny Juma,1442911.0,1
Lenore Lohman,2568534.0,1
Leo Ashton,2175242.0,1
Leo Bill,29237.0,2
Leo Britt,1217924.0,1
Leo Burmester,30151.0,2
Leo Delaney,1188031.0,1
Leo Faulkner,1028323.0,1
Leo G. Carroll,2642.0,4
Leo Genn,29655.0,3
Leo Gordon,95082.0,3
Leo Gregory,76968.0,1
Leo Lazaro,1500840.0,1
Leo Martinez,947522.0,2
Leo McCabe,1420924.0,1
Leo McKern,7192.0,2
Leo Phillips,1493382.0,1
Leon Askin,5795.0,1
Leon Belasco,95054.0,1
Leon Dai,1133858.0,1
Leon Laderach,1330751.0,1
Leon Lai,66761.0,2
Leon Lissek,185960.0,1
Leon Lizares,1387536.0,1
Leon Miguel,1163089.0,1
Leon Rippy,15374.0,3
Leon Vitali,5020.0,1
Leona Roberts,13822.0,1
Leonard Carey,3368.0,1
Leonard Earl Howze,59847.0,1
Leonard Llewellyn,2526192.0,1
Leonard Moss,1127857.0,1
Leonard Mudie,101742.0,5
Leonard Penn,144381.0,2
Leonard Pietraszak,88536.0,1
Leonard Rossiter,249.0,2
Leonard Willey,125844.0,1
Leonard Woodcock,2773127.0,2
Leonardo DiCaprio,6193.0,2
Leonardo Fernandez,1528303.0,1
Leonardo Scavino,50748.0,1
Leonardo Treviglio,103181.0,1
Leonid Kuravlyov,86663.0,1
Leonor Varela,10839.0,1
Leopoldina Bălănuță,1118812.0,1
Leopoldo Trieste,14151.0,2
Leroy Johnson,1183967.0,1
Lesley Ann Warren,21818.0,1
Lesley Paterson,3084444.0,1
Lesley-Anne Down,57399.0,1
Lesley-Marie Colburn,2663310.0,1
Leslie Banks,20502.0,1
Leslie Bradley,102746.0,5
Leslie Denison,120718.0,1
Leslie Howard,11493.0,2
Leslie Phillips,10655.0,2
Leslie Zemeckis,42287.0,1
Lester Dorr,121122.0,1
Lester Matthews,82488.0,4
Lester Mombelly,2298865.0,1
Leszek Herdegen,1130975.0,1
Leszek Teleszyński,107893.0,2
Lesław Janicki,1814241.0,1
Letícia Román,45283.0,1
Leung Kar-yan,227782.0,1
Lev Durov,86847.0,1
Lev Fenin,593091.0,1
Levente Lezsák,2215090.0,1
Levi Ignacio,1375694.0,1
Levin Liam,1193609.0,1
Lew Harvey,997751.0,1
Lew Temple,37027.0,1
Lewis Kirk,1278510.0,1
Lewis Smith,36041.0,1
Lewis Stone,29259.0,1
Lex van Delden,9127.0,1
León Singer ,1193823.0,1
Li Bingbing,109432.0,1
Li Chao,254027.0,1
Li Ching,1178497.0,2
Li Chong-Xiao,1615842.0,1
Li Dongxue,1069645.0,2
Li Hongtao,2405916.0,1
Li Jing,1801151.0,1
Li Jun,1917686.0,1
Li Lei,1594114.0,1
Li Man,17384.0,1
Li Meng,2834504.0,1
Li Mengnan,1674370.0,1
Li Qi,586336.0,1
Li Qian,1528925.0,1
Li Qiang,1418476.0,2
Li Xuejian,143358.0,1
Li Zonghan,1356429.0,1
LiLiCo,1192408.0,1
Lia Di Leo,588203.0,2
Lia Zoppelli,132192.0,1
Liam Carney,1333583.0,2
Liam Cunningham,15498.0,2
Liam Fleming,2028843.0,1
Liam Gerrard,2001429.0,1
Liam Halligan,1807570.0,1
Liam Matthews,1561545.0,1
Liam McKenna,75065.0,1
Liam McMahon,210485.0,1
Liam Neeson,3896.0,7
Liam Redmond,83827.0,1
Lian-Marie Holmes,2928701.0,1
Liana Del Balzo,1090000.0,1
Liana Orfei,32378.0,2
Liang Zhao,2148055.0,1
Liankun Lin,554851.0,1
Liao Jingsheng,1432502.0,1
Lidia Alfonsi,9240.0,1
Lidia Biondi,206409.0,1
Lidia Quaranta,41606.0,1
Lidou,141736.0,1
Lieke van Lexmond,1243535.0,1
Lila Finn,999656.0,1
Lila Kaye,14466.0,1
Lilia Cuntapay,1090824.0,1
Lilla Babos,2757098.0,1
Lilla Bozoki,2757088.0,1
Lilla Brignone,131329.0,1
Lilla Erulkar,2526171.0,1
Lillian Albertson,1158826.0,1
Lillian Kemble-Cooper,124854.0,1
Lillian Nicholson,1467852.0,1
Lillian O'Malley,1422376.0,1
Lillie L. Harris,2020785.0,1
Lilly-Rose Stevens,2028842.0,1
Lily Allen,1060422.0,1
Lily Ho,240183.0,1
Lily Li Li-Li,240169.0,2
Lily Spangenberg,1883298.0,1
Lilyan Irene,1409154.0,1
Lim Ju-hwan,1222950.0,1
Lim Kay Tong,93737.0,1
Lin Chiling,118724.0,1
Lin Peng,113789.0,1
Lin Xiuqiang,2834501.0,1
Lina El Arabi,1686837.0,1
Linda Arsenio,85873.0,1
Linda Christian,117112.0,1
Linda Cristal,94776.0,2
Linda Darnell,30289.0,1
Linda Harrison,13260.0,1
Linda Polan,27328.0,1
Linda Quibell,2918982.0,1
Linda Shayne,1231073.0,1
Linden Ashby,57251.0,1
Lindsay Duncan,30083.0,1
Lindsay Kemp,119942.0,1
Lindsay Wagner,57905.0,1
Linian Lu,1129529.0,1
Linlyn Lue,1228269.0,1
Linn Ullmann,2109632.0,1
Lino Crispo,2201013.0,1
Lino Salemme,99545.0,1
Linus Aaberg,226169.0,1
Linzi Hateley,1028366.0,1
Lionel Barrymore,17753.0,1
Lionel Belmore,29817.0,5
Lionel Braham,99212.0,1
Lionel Harris,1576292.0,1
Lionel Jeffries,30706.0,1
Lionel Mahop,1392710.0,1
Lionel Pape,14691.0,2
Lionel Royce,120706.0,1
Lionel Stander,4969.0,2
Lisa Brenner,20811.0,1
Lisa Collins,936813.0,1
Lisa Fertner,2910517.0,1
Lisa Hull,1278535.0,1
Lisa Lazarus,130113.0,1
Lisa Lu,86633.0,2
Lisa Marie,4452.0,1
Lisa Millett,208543.0,2
Lisa Mitchell,1763178.0,1
Lisa Simone,111828.0,1
Lisa Smit,52168.0,1
Lisa Zane,68848.0,1
Lisbeth Bartlett,937277.0,1
Lisbeth Movin,142907.0,2
Lise Schrøder,568845.0,1
Lise Sita,2992807.0,1
Lito Lapid,1353133.0,1
Liu Chi-Chuen,1279061.0,1
Liu Dong,1620874.0,1
Liu Dong,1801159.0,1
Liu Jie,74033.0,1
Liu Jinshan,931265.0,1
Liu Jun,1613668.0,1
Liu Licheng,1917692.0,1
Liu Shishi,1185786.0,1
Liu Wei,1138871.0,1
Liu Wei-Hua,1174456.0,1
Liu Xiaoqing,593163.0,1
Liu Xun,65974.0,1
Liu Ye,20654.0,3
Liu Yifei,122503.0,2
Liu Ying,2834475.0,1
Liu Zhong Yuan,1342.0,1
Liv Ullmann,11916.0,2
Livia Contardi,50783.0,2
Livia Mitchell,2334192.0,1
Livio Lorenzon,5817.0,4
Liz Smith,7320.0,2
Liza J. Bennett,1344349.0,1
Liza Ross,1738564.0,1
Lizzie Frain,2077967.0,1
Lizzy McInnerny,202031.0,1
Ljubomir Radović,1170628.0,1
Lloyd Battista,106678.0,1
Lloyd Bochner,13399.0,1
Lloyd Bridges,2177.0,2
Lloyd Hutchinson,1255827.0,1
Lloyd Martin,2920873.0,1
Lloyd Owen,172935.0,1
Lloyd Samartino,1207063.0,1
Lo Lieh,70673.0,1
Lo Wai,141848.0,1
Lochlainn O'Mearain,195559.0,1
Lochlann Harris,1544741.0,1
Loes Haverkort,927675.0,1
Logan Field,151528.0,1
Logan Lerman,33235.0,1
Loida Morales,1528301.0,1
Lola Alba,2930479.0,1
Lola Skrbková,236068.0,1
Lola Torres,2503561.0,1
Lolamal Kapisisi,1336092.0,1
Lolita Chakrabarti,75057.0,1
Lolita Chammah,56242.0,2
Lon Poff,1322981.0,1
Lone Madsen,1127449.0,1
Lonnie James,1840474.0,1
Lorain Bertorelli,1861636.0,1
Loray White,1776736.0,1
Loredana Nusciak,66677.0,1
Lorella De Luca,230671.0,1
Loren Janes,951607.0,1
Lorena Heranandez,42010.0,1
Lorena Velázquez,105127.0,1
Lorenz Martinez,1350111.0,1
Lorenzo Felisatti,3323080.0,1
Lorenzo Gleijeses,2132130.0,1
Lorenzo Piani,556750.0,1
Lorenzo Robledo,100930.0,1
Loretta Young,85848.0,2
Lori Wagner,100609.0,1
Loris Gizzi,590559.0,1
Loris Loddi,7196.0,2
Lorna Brown,1278554.0,1
Lorna Tolentino,312722.0,1
Lorne MacFadyen,1034703.0,1
Lotfi Yahya Jedidi,77905.0,1
Lothaire Bluteau,38524.0,1
Lothaire Gerard,1987919.0,1
Lothar Blumhagen,1355737.0,1
Lotte Flack,587203.0,1
Lottie Steer,1278504.0,1
Lotus Liu,1280653.0,1
Lou Veloso,1156086.0,2
Loucas Minchillo,1330745.0,1
Louie Brownsell,2302480.0,1
Louie Elias,1190650.0,1
Louis Ashbourne Serkis,1742624.0,1
Louis Calhern,4343.0,1
Louis Dempsey,1084849.0,1
Louis Garrel,16269.0,1
Louis Hector,1420060.0,1
Louis Jean Heydt,13979.0,1
Louis Jourdan,10508.0,2
Louis Lay,1710337.0,1
Louis Natheaux,1178520.0,1
Louis Payne,1173152.0,2
Louis Salou,25158.0,1
Louis Sance,1693199.0,1
Louis Tomei,2292704.0,1
Louis Vonelly,579797.0,1
Louis de Funès,11187.0,1
Louisa Robert,1468847.0,1
Louise Breckon-Richards,1803518.0,1
Louise Carter,34750.0,1
Louise Currie,34085.0,1
Louise Dresser,146141.0,1
Louise Franklin,1176362.0,1
Louise Lombard,20805.0,1
Louise Nolan,2526200.0,1
Louise Tefaafana,2946206.0,1
Louise Tu'u,1080044.0,1
Louise Vincent,185265.0,2
Lovyss Bradley,569321.0,1
Lowden Adams,1181440.0,1
Lowell Gilmore,80621.0,2
Loyd Catlett,2277.0,1
Lu Peng,1562566.0,1
Lu Yi,127269.0,1
Lu Yuhao,1917676.0,1
Luana Walters,32194.0,1
Lubor Tokoš,213324.0,1
Luc Assogba,2298749.0,1
Luc Palun,144955.0,1
Luca De Dominicis,1005274.0,1
Luca Elmi,2016273.0,1
Luca Lionello,8774.0,1
Luca Saglimbeni,1383063.0,1
Lucas Belvaux,25854.0,1
Lucas Black,155.0,1
Luce Rains,53969.0,1
Lucia Ragni,1153722.0,1
Lucia Ruck Keene,3367091.0,1
Lucia Stara,1569604.0,1
Lucia Zotti,25091.0,1
Luciana Angiolillo,128245.0,1
Luciana Martínez,1359507.0,1
Luciana Paolicelli,25097.0,1
Luciano Dragone,2019213.0,1
Luciano Federico,2189707.0,1
Luciano Marin,128240.0,3
Luciano Telli,550642.0,1
Lucie Barat,1453728.0,1
Lucien Bodard,2373.0,1
Lucien Nat,37166.0,1
Lucien Pascal,584846.0,1
Lucienne Venisse-Back,3367092.0,1
Lucille La Verne,288940.0,1
Lucinda Aurel,3104490.0,1
Lucinda Raikes,1337754.0,1
Lucio Allocca,1054372.0,1
Lucio De Santis,1121968.0,1
Lucita Soriano,1316088.0,1
Lucjan Czerny,88262.0,1
Lucy Akhurst,130391.0,1
Lucy Davenport,31737.0,1
Lucy Gordon,113608.0,1
Lucy Hurst,1361778.0,1
Lucy Robinson,1224727.0,1
Lucy Russell,28749.0,1
Lucy Speed,1227702.0,1
Ludger Pistor,1088.0,1
Ludmilla Dudarova,938492.0,1
Ludmilla Roitbourd,3026419.0,1
Ludmilla Tchérina,88938.0,2
Ludovico Micara,2316735.0,1
Ludovico Succio,1345542.0,1
Ludvík Král,2523150.0,1
Ludwig Donath,34405.0,1
Ludwig Lowry,1420567.0,1
Ludwig Stössel,31209.0,1
Ludwig von Wohl,28121.0,1
Luigi Chellini,1899070.0,1
Luigi Ciavarro,1281095.0,1
Luigi Diberti,27432.0,1
Luigi Leoni,1465376.0,1
Luigi Pistilli,5814.0,1
Luigi Seraponte,3364439.0,1
Luigi Tosi,227983.0,1
Luis Alberni,30264.0,2
Luis Cabrera,1611779.0,1
Luis Callejo,15598.0,1
Luis Contreras,85870.0,1
Luis Fernández de Eribe,1761320.0,1
Luis Guedes,114649.0,1
Luis Guzmán,40481.0,1
Luis Induni,31753.0,2
Luis Masson,1509802.0,1
Luis Molteni,119354.0,1
Luis Morris,240203.0,1
Luis Prendes,996571.0,1
Luis Rodriguez,2337471.0,1
Luis Zahera,28511.0,1
Luisa Lazzaro,1278563.0,1
Luisa Mattioli,1157919.0,1
Lukas Dijkema,211323.0,1
Lukas Haas,526.0,2
Luke Cosgrave,1074127.0,1
Luke Evans,114019.0,2
Luke Goss,10843.0,1
Luke Griffin,934057.0,1
Luke Groves,1736879.0,1
Luke Kenny,85575.0,1
Luke Mackenzie,2460238.0,1
Luke Norris,1386825.0,1
Luke Roberts,214581.0,1
Luke Tal,2657701.0,1
Luke Thomas Taylor,1663807.0,1
Lulla Selli,1175083.0,1
Lumsden Hare,3369.0,6
Luo Tianyou,2834480.0,1
Lupita Nyong'o,1267329.0,1
Lurene Tuttle,19781.0,1
Luz P. Mendez,1760466.0,1
Lycia Naff,14319.0,1
Lydia Jordan,945753.0,1
Lydia Wilson,1095524.0,1
Lyn Harding,106633.0,1
Lyndon Brook,88663.0,1
Lyne Chardonnet,24691.0,1
Lynn Baggett,83988.0,1
Lynn Collins,21044.0,1
Lynn Farleigh,1220072.0,1
Lynn Jezzard,1278617.0,1
Lynn Kennedy,1544738.0,1
Lynne Frederick,18913.0,1
Lynne Wilmot,1278497.0,1
Lyons Wickland,956344.0,1
Lyubomir Geshev,2088647.0,1
László Csendes,1892555.0,1
László Csurka,1204538.0,1
László Czikély,1508598.0,1
László Kántor,36644.0,1
László Miske,1508620.0,1
László Sinkó,142475.0,1
László Áron,76475.0,1
Léa Seydoux,121529.0,2
Léo Morfin,2089004.0,1
Léon Courtois,1411780.0,1
Lü Yulai,1202204.0,1
M'Barek El Hammoudi,2922175.0,1
M. K. Thyagaraja Bhagavathar,1071518.0,1
M. Mauropoulou,1559739.0,1
M. Morova,2666109.0,1
M. N. Nambiar,545006.0,1
M. R. Santhanalakshmi,1033522.0,1
M. R. Santhanam,952100.0,1
M.C. Gainey,22132.0,1
M.S. Kaleiwo,2298849.0,1
Ma Jingjing,1436148.0,2
Ma Jingwu,64989.0,2
Ma Wen Hua,1594112.0,1
Ma Yin,1917685.0,1
Maala Parvathi,1696318.0,1
Maarten Stevenson,119097.0,1
Mabel Karr,98747.0,1
Mabel Normand,89563.0,1
Mabel Terry-Lewis,552411.0,1
Mac Andrews,2679674.0,1
MacIntyre Dixon,81557.0,1
Machiko Kyō,7451.0,2
Machiko Ono,20705.0,1
Maciej Czapski,107878.0,1
Maciej Kozłowski,107634.0,1
Mackenzie Astin,60060.0,1
Mackenzie Crook,1711.0,2
Mackenzie Ward,592393.0,1
Madan Deodhar,1111642.0,1
Madeleine Humphries,930453.0,1
Madeleine Stowe,289.0,1
Madhubala,229250.0,1
Madhusoodanan,3047366.0,1
Madison McAleer,574141.0,1
Mads Mikkelsen,1019.0,4
Mads Wittermans,91523.0,1
Mady Comfort,1747651.0,1
Mady Kaplan,133860.0,1
Mae Busch,34757.0,1
Mae Marsh,8829.0,2
Maeliosa Stafford,2274520.0,1
Maeva Maitihe,2946205.0,1
Mafumi Sakamoto,3161647.0,1
Magali Bonat,2089014.0,1
Magali Noël,5963.0,1
Magda Konopka,103608.0,1
Magda Schneider,6252.0,1
Magdalena Mielcarz,82514.0,1
Magdalena Montezuma,45197.0,1
Magdalena Ritter,64080.0,1
Magdy Edris,1317679.0,1
Maggie Cheung,1338.0,1
Maggie Kimberly,108647.0,1
Maggie O'Neill,80147.0,1
Maggie Q,21045.0,1
Magnús Geir Kristjánsson,3270291.0,1
Mahalia Horvath,2910518.0,1
Maher Selim,2413526.0,1
Mahesh Manjrekar,85456.0,1
Mahmoud Hemida,213345.0,1
Mahmoud Pakniat,2049323.0,1
Maia Morgenstern,8768.0,2
Maisie MacFarquhar,1545651.0,1
Maj Bockhahn Bjerregaard,1445298.0,1
Major McBride,1612202.0,1
Makayla Jade McManus-Leggett,2992803.0,1
Makis Demiris,1312583.0,1
Mako,10134.0,2
Makoto Hashiba,1593819.0,1
Makram J. Khoury,52685.0,1
Maksim Sukhanov,81005.0,1
Mal Whyte,188433.0,2
Malcolm Ellul,1206006.0,2
Malcolm Galea,121549.0,1
Malcolm Jamieson,1568365.0,1
Malcolm Kaye,1539378.0,1
Malcolm Keen,27914.0,1
Malcolm Lee Beggs,114265.0,1
Malcolm McDowell,56890.0,2
Malcolm Ridley,2175270.0,1
Malcolm Sinclair,40660.0,1
Malcolm Storry,129346.0,1
Malcolm Terris,26858.0,2
Malcolm Tierney,166258.0,1
Malgorzata Zajaczkowska,78718.0,1
Mamady Mory Camara,1806871.0,1
Mammootty,124111.0,1
Mamo Clark,33232.0,1
Mamukkoya,591173.0,2
Man Cao,2302492.0,1
Man Sau,1174624.0,1
Mana Ashida,559416.0,1
Manabu Morita,555558.0,1
Manar Mohamed,1392712.0,1
Manav Vij,140763.0,1
Manava Naik,2291951.0,1
Mandy Demetriou,2227429.0,1
Mandy Holliday,1278550.0,1
Manfred Freyberger,1608792.0,1
Manfred Fürst,1504698.0,1
Manfred Lehmann,26617.0,1
Manfred Reddemann,26819.0,1
Mangosuthu Buthelezi,1474597.0,1
Manikuttan,584795.0,1
Manish Choudhary,591067.0,1
Manish Wadhwa,1730661.0,1
Manjit Singh,1947041.0,1
Manju Warrier,1178639.0,1
Manjula,2793376.0,1
Manning Wilson,1590532.0,1
Manny Cortez Tuazon,1330777.0,1
Manny Rodriguez,1524825.0,1
Manoj K Jayan,587719.0,1
Manolo Caro,1105251.0,1
Manorama,552989.0,1
Manos Katrakis,932886.0,1
Mansai Nomura,149405.0,1
Mantoyo Mimasu,134371.0,1
